[2025-08-13 11:15:29,226] [django.utils.autoreload::run_with_reloader::667] [INFO] Watching for file changes with StatReloader
[2025-08-13 11:16:28,166] [django.utils.autoreload::run_with_reloader::667] [INFO] Watching for file changes with StatReloader
[2025-08-13 11:16:52,858] [django.server::log_message::213] [INFO] "GET /projects/1/data HTTP/1.1" 302 0
[2025-08-13 11:16:52,936] [django.server::log_message::213] [INFO] "GET /user/login/?next=/projects/1/data/ HTTP/1.1" 200 27488
[2025-08-13 11:16:53,116] [django.server::log_message::213] [INFO] "GET /static/css/main.9be72da65a79.css HTTP/1.1" 200 28897
[2025-08-13 11:16:53,178] [django.server::log_message::213] [INFO] "GET /static/css/login.ae150b1f6e2a.css HTTP/1.1" 200 7196
[2025-08-13 11:16:53,167] [django.server::log_message::213] [INFO] "GET /static/css/fonts.hellix.ad84997f14b9.css HTTP/1.1" 200 366
[2025-08-13 11:16:53,123] [django.server::log_message::213] [INFO] "GET /react-app/main.css?v=none HTTP/1.1" 200 180212
[2025-08-13 11:16:53,748] [django.server::log_message::213] [INFO] "GET /static/images/login-bg.2c7fadf7bd88.svg HTTP/1.1" 200 529
[2025-08-13 11:16:53,621] [django.server::log_message::213] [INFO] "GET /static/images/heidi-tip.2e3228516929.svg HTTP/1.1" 200 39408
[2025-08-13 11:16:53,753] [django.server::log_message::213] [INFO] "GET /static/fonts/Hellix-Regular.ce7e7fc9354f.woff HTTP/1.1" 200 51972
[2025-08-13 11:16:53,880] [django.server::log_message::213] [INFO] "GET /static/fonts/Hellix-SemiBold.656fff162b3b.woff HTTP/1.1" 200 52680
[2025-08-13 11:16:54,068] [django.server::log_message::213] [INFO] "GET /react-app/main.css.map HTTP/1.1" 200 244180
[2025-08-13 11:16:55,384] [django.server::log_message::213] [INFO] "POST /__lsa/?__=%7B%22ls_gaclient_id%22%3A%221413539464.1753850574%22%2C%22event%22%3A%22users.login.view%22%2C%22url%22%3A%22http%3A%2F%2F192.168.10.72%3A8080%2Fuser%2Flogin%2F%3Fnext%3D%2Fprojects%2F1%2Fdata%2F%22%7D HTTP/1.1" 204 0
[2025-08-13 11:16:59,591] [django.request::log_response::253] [WARNING] Not Found: /heidi-tips/
[2025-08-13 11:16:59,729] [django.server::log_message::213] [WARNING] "GET /heidi-tips HTTP/1.1" 404 2
[2025-08-13 11:17:20,604] [django.server::log_message::213] [INFO] "GET /static/images/favicon.8992b8aa4126.ico HTTP/1.1" 200 15406
[2025-08-13 11:17:51,445] [django.server::log_message::213] [INFO] "GET /user/login1/?email=z275748353@qq.com HTTP/1.1" 302 0
[2025-08-13 11:17:51,529] [django.server::log_message::213] [INFO] "GET /projects/ HTTP/1.1" 200 34277
[2025-08-13 11:17:51,678] [django.server::log_message::213] [INFO] "GET /static/fonts/Figtree-Regular.ttf HTTP/1.1" 200 40584
[2025-08-13 11:17:51,672] [django.server::log_message::213] [INFO] "GET /static/fonts/Figtree-SemiBold.ttf HTTP/1.1" 200 40852
[2025-08-13 11:17:51,920] [django.server::log_message::213] [INFO] "GET /static/js/jquery.min.e6c2415c0ace.js HTTP/1.1" 200 87462
[2025-08-13 11:17:52,188] [django.server::log_message::213] [INFO] "GET /react-app/vendor.js?v=1 HTTP/1.1" 200 280822
[2025-08-13 11:17:52,288] [django.server::log_message::213] [INFO] "GET /react-app/runtime.js?v=none HTTP/1.1" 200 6175
[2025-08-13 11:17:52,278] [django.server::log_message::213] [INFO] "GET /react-app/main.css?v=none HTTP/1.1" 304 0
[2025-08-13 11:17:52,308] [django.server::log_message::213] [INFO] "GET /react-app/main.js?v=none HTTP/1.1" 200 1925507
[2025-08-13 11:17:52,689] [django.server::log_message::213] [INFO] "GET /react-app/main.css.map HTTP/1.1" 200 244180
[2025-08-13 11:17:53,542] [django.server::log_message::213] [INFO] "GET /api/version HTTP/1.1" 200 424
[2025-08-13 11:17:53,580] [django.server::log_message::213] [INFO] "GET /static/fonts/Figtree-Regular.ttf HTTP/1.1" 200 40584
[2025-08-13 11:17:53,714] [django.server::log_message::213] [INFO] "GET /api/current-user/whoami HTTP/1.1" 200 385
[2025-08-13 11:17:53,710] [django.server::log_message::213] [INFO] "GET /api/projects?page=1&page_size=30&include=id%2Ctitle%2Ccreated_by%2Ccreated_at%2Ccolor%2Cis_published%2Cassignment_settings HTTP/1.1" 200 473
[2025-08-13 11:17:54,220] [django.server::log_message::213] [INFO] "GET /static/fonts/Figtree-SemiBold.ttf HTTP/1.1" 200 40852
[2025-08-13 11:17:54,332] [django.server::log_message::213] [INFO] "GET /projects/ HTTP/1.1" 200 34277
[2025-08-13 11:17:54,510] [django.server::log_message::213] [INFO] "GET /api/projects?ids=2%2C1&include=id%2Cdescription%2Cnum_tasks_with_annotations%2Ctask_number%2Cskipped_annotations_number%2Ctotal_annotations_number%2Ctotal_predictions_number%2Cground_truth_number%2Cfinished_task_number&page_size=30 HTTP/1.1" 200 473
[2025-08-13 11:17:54,647] [django.server::log_message::213] [INFO] "GET /react-app/main.js.map HTTP/1.1" 200 7540490
[2025-08-13 11:17:55,675] [django.server::log_message::213] [INFO] "GET /react-app/503.js HTTP/1.1" 200 132744
[2025-08-13 11:17:55,727] [django.server::log_message::213] [INFO] "GET /react-app/960.css HTTP/1.1" 200 21839
[2025-08-13 11:17:55,755] [django.server::log_message::213] [INFO] "GET /react-app/972.css HTTP/1.1" 200 47440
[2025-08-13 11:17:55,971] [django.server::log_message::213] [INFO] "GET /react-app/960.js HTTP/1.1" 200 217466
[2025-08-13 11:17:56,143] [django.server::log_message::213] [INFO] "GET /react-app/972.js HTTP/1.1" 200 337232
[2025-08-13 11:17:56,221] [django.server::log_message::213] [INFO] "GET /react-app/44.css HTTP/1.1" 200 2020188
[2025-08-13 11:17:56,165] [django.server::log_message::213] [INFO] "GET /react-app/44.js HTTP/1.1" 200 1001721
[2025-08-13 11:17:56,221] [django.server::log_message::213] [INFO] "GET /react-app/171.js HTTP/1.1" 200 1435507
[2025-08-13 11:17:56,251] [django.server::log_message::213] [INFO] "GET /api/projects/1 HTTP/1.1" 200 1261
[2025-08-13 11:17:56,653] [django.server::log_message::213] [INFO] "GET /react-app/960.css.map HTTP/1.1" 200 29545
[2025-08-13 11:17:57,109] [django.server::log_message::213] [INFO] "GET /react-app/972.css.map HTTP/1.1" 200 68000
[2025-08-13 11:17:57,259] [django.server::log_message::213] [INFO] "GET /react-app/44.css.map HTTP/1.1" 200 4750654
[2025-08-13 11:17:57,450] [django.server::log_message::213] [INFO] "GET /react-app/972.js.map HTTP/1.1" 200 883859
[2025-08-13 11:17:58,031] [django.server::log_message::213] [INFO] "GET /api/ml?project=1 HTTP/1.1" 200 2
[2025-08-13 11:17:58,192] [django.server::log_message::213] [INFO] "GET /api/dm/columns?project=1 HTTP/1.1" 200 4073
[2025-08-13 11:17:58,579] [django.server::log_message::213] [INFO] "GET /api/users?project=1 HTTP/1.1" 200 387
[2025-08-13 11:17:58,630] [django.server::log_message::213] [INFO] "GET /api/dm/project?project=1 HTTP/1.1" 200 1445
[2025-08-13 11:17:58,772] [django.server::log_message::213] [INFO] "GET /api/dm/actions?project=1 HTTP/1.1" 200 2043
[2025-08-13 11:17:58,796] [django.server::log_message::213] [INFO] "GET /api/dm/views?project=1 HTTP/1.1" 200 1004
[2025-08-13 11:17:58,926] [django.server::log_message::213] [INFO] "GET /react-app/171.js.map HTTP/1.1" 200 5615765
[2025-08-13 11:17:59,299] [django.server::log_message::213] [INFO] "GET /api/tasks?page=1&page_size=30&view=1&project=1 HTTP/1.1" 200 66
[2025-08-13 11:18:02,883] [django.server::log_message::213] [INFO] "GET /api/projects/1/file-uploads HTTP/1.1" 200 2
[2025-08-13 11:18:03,297] [django.request::log_response::253] [WARNING] Not Found: /api/import/public-list/
[2025-08-13 11:18:03,313] [django.server::log_message::213] [WARNING] "GET /api/import/public-list HTTP/1.1" 404 50
[2025-08-13 11:18:03,344] [django.server::log_message::213] [INFO] "GET /api/projects/1 HTTP/1.1" 200 1261
[2025-08-13 11:18:03,535] [django.server::log_message::213] [INFO] "GET /projects HTTP/1.1" 200 34277
[2025-08-13 11:18:03,969] [django.server::log_message::213] [INFO] "GET /static/fonts/Figtree-SemiBold.ttf HTTP/1.1" 200 40852
[2025-08-13 11:18:04,198] [django.server::log_message::213] [INFO] "GET /api/projects/1 HTTP/1.1" 200 1261
[2025-08-13 11:18:04,023] [django.server::log_message::213] [INFO] "GET /react-app/main.css.map HTTP/1.1" 200 244180
[2025-08-13 11:18:03,979] [django.server::log_message::213] [INFO] "GET /static/fonts/Figtree-Regular.ttf HTTP/1.1" 200 40584
[2025-08-13 11:18:04,726] [django.server::log_message::213] [INFO] "GET /api/current-user/whoami HTTP/1.1" 200 385
[2025-08-13 11:18:04,803] [django.server::log_message::213] [INFO] "GET /api/version HTTP/1.1" 200 424
[2025-08-13 11:18:04,811] [django.server::log_message::213] [INFO] "GET /api/projects?page=1&page_size=30&include=id%2Ctitle%2Ccreated_by%2Ccreated_at%2Ccolor%2Cis_published%2Cassignment_settings HTTP/1.1" 200 473
[2025-08-13 11:18:05,390] [django.server::log_message::213] [INFO] "GET /api/projects?ids=2%2C1&include=id%2Cdescription%2Cnum_tasks_with_annotations%2Ctask_number%2Cskipped_annotations_number%2Ctotal_annotations_number%2Ctotal_predictions_number%2Cground_truth_number%2Cfinished_task_number&page_size=30 HTTP/1.1" 200 473
